EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, ACC X, ACC Y, ACC Z, GYR X, GYR Y, GYR Z, BAT, CNT, VALID, DT, TRIG
129837.400,125501.100,161745.800,144253.800,125102.500,136520.600,131286.000,126967.800,-0.086,0.855,-0.525,6.714,9.857,0.031,66.667,86.000,1.000,2.990,0.000
129654.300,125324.400,161509.800,144044.100,124926.400,136324.900,131104.000,126790.500,-0.087,0.856,-0.523,6.348,9.796,0.061,66.667,87.000,1.000,0.008,0.000
129476.000,125153.900,161281.500,143841.800,124760.600,136149.000,130940.300,126625.400,-0.088,0.856,-0.523,5.859,9.796,0.153,66.667,88.000,1.000,3.182,0.000
129308.500,124993.200,161064.700,143651.500,124601.400,135980.800,130773.100,126464.500,-0.085,0.855,-0.523,5.524,9.766,0.000,66.667,89.000,1.000,8.863,0.000
129163.500,124855.800,160871.400,143483.100,124460.800,135819.600,130614.900,126317.900,-0.085,0.853,-0.522,5.035,9.766,0.092,66.667,90.000,1.000,7.445,0.000
129005.400,124706.000,160669.300,143305.000,124313.400,135661.100,130464.100,126165.400,-0.084,0.855,-0.523,4.547,9.796,0.244,66.667,91.000,1.000,2.446,0.000
128847.300,124557.300,160469.000,143124.100,124163.300,135497.700,130303.900,126010.000,-0.086,0.855,-0.526,4.089,9.857,0.244,66.667,92.000,1.000,2.600,0.000
128706.200,124415.900,160284.300,142962.600,124024.400,135338.600,130154.000,125871.400,-0.086,0.855,-0.532,3.693,9.857,0.275,66.667,93.000,1.000,2.487,0.000
128588.000,124303.400,160125.100,142825.200,123912.400,135217.200,130037.800,125754.900,-0.085,0.855,-0.534,3.265,9.796,0.305,66.667,94.000,1.000,3.743,0.000
128462.100,124183.000,159959.200,142675.900,123789.000,135084.900,129905.800,125626.000,-0.084,0.854,-0.538,2.991,9.644,0.427,66.667,95.000,1.000,4.289,0.000
128332.500,124055.600,159789.000,142526.400,123661.600,134947.700,129769.900,125497.900,-0.086,0.851,-0.536,2.747,9.552,0.397,66.667,96.000,1.000,0.008,0.000
128202.200,123929.000,159624.300,142385.000,123541.000,134824.700,129644.600,125379.800,-0.086,0.844,-0.541,2.533,9.399,0.519,66.667,97.000,1.000,8.218,0.000
128090.700,123823.200,159477.900,142260.600,123435.500,134713.700,129534.700,125274.600,-0.085,0.840,-0.540,2.197,9.308,0.671,66.667,98.000,1.000,2.393,0.000
127990.500,123728.100,159344.100,142143.100,123341.900,134612.800,129438.000,125179.400,-0.086,0.838,-0.543,1.984,9.125,0.763,66.667,99.000,1.000,5.089,0.000
127872.200,123618.900,159194.900,142006.100,123228.100,134488.500,129316.300,125061.700,-0.086,0.839,-0.542,2.045,9.033,0.946,66.667,100.000,1.000,3.802,0.000
127762.700,123513.600,159054.000,141883.300,123122.200,134373.700,129205.800,124956.100,-0.083,0.839,-0.540,2.075,9.003,0.916,66.667,101.000,1.000,9.291,0.000
127672.200,123420.600,158931.500,141775.400,123032.600,134275.300,129112.700,124869.200,-0.082,0.838,-0.546,1.984,8.911,0.854,66.667,102.000,1.000,0.013,0.000
127581.400,123332.600,158811.400,141665.200,122943.600,134178.800,129019.500,124780.700,-0.077,0.839,-0.547,2.045,8.911,0.916,66.667,103.000,1.000,1.800,0.000
127500.000,123257.800,158702.300,141571.200,122868.000,134096.000,128941.200,124707.500,-0.071,0.839,-0.548,1.953,9.033,1.038,66.667,104.000,1.000,3.813,0.000
127418.100,123180.000,158590.500,141473.900,122787.300,134003.500,128855.900,124618.100,-0.066,0.842,-0.551,2.075,9.216,1.312,66.667,105.000,1.000,9.963,0.000
127346.500,123111.100,158489.800,141383.500,122714.100,133924.300,128775.200,124539.500,-0.059,0.845,-0.550,1.923,9.277,1.617,66.667,106.000,1.000,0.069,0.000
127282.800,123050.100,158399.000,141302.700,122650.400,133853.300,128706.700,124474.500,-0.058,0.848,-0.547,1.770,9.399,1.984,66.667,107.000,1.000,1.181,0.000
127204.100,122970.700,158293.000,141209.300,122570.800,133762.700,128624.100,124395.400,-0.054,0.850,-0.548,1.373,9.583,2.228,66.667,108.000,1.000,8.878,0.000
127127.900,122897.300,158194.900,141123.900,122502.600,133687.000,128553.100,124326.800,-0.056,0.853,-0.545,1.282,9.705,2.563,66.667,109.000,1.000,4.245,0.000
127065.900,122843.900,158114.700,141054.000,122453.200,133634.500,128499.600,124270.600,-0.058,0.858,-0.545,0.946,9.796,2.777,66.667,110.000,1.000,0.009,0.000
126985.500,122766.300,158010.700,140962.200,122377.600,133556.000,128420.900,124189.700,-0.058,0.863,-0.543,0.488,9.766,3.052,66.667,111.000,1.000,8.116,0.000
126919.400,122704.300,157923.400,140885.500,122314.900,133484.500,128354.400,124127.100,-0.061,0.868,-0.541,-0.061,9.888,3.143,66.667,112.000,1.000,4.396,0.000
126876.000,122666.400,157860.200,140833.300,122278.900,133446.200,128320.400,124094.700,-0.061,0.870,-0.538,-0.580,9.888,3.357,66.667,113.000,1.000,0.010,0.000
126838.000,122631.800,157803.000,140786.800,122247.200,133417.200,128293.700,124062.100,-0.056,0.875,-0.535,-1.190,9.827,3.357,66.667,114.000,1.000,8.673,0.000
