EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, ACC X, ACC Y, ACC Z, GYR X, GYR Y, GYR Z, BAT, CNT, VALID, DT, TRIG
125046.700,121622.500,138865.600,129611.000,123552.700,131190.000,132001.100,126129.500,-0.128,0.930,-0.200,-2.594,8.148,-0.763,66.667,116.000,1.000,0.007,0.000
125050.800,121632.000,138866.800,129610.900,123556.500,131201.200,132006.100,126127.000,-0.127,0.926,-0.197,-2.014,7.935,-1.038,66.667,117.000,1.000,13.204,0.000
125053.200,121632.300,138863.300,129609.900,123556.100,131205.900,132009.300,126124.600,-0.129,0.928,-0.196,-0.885,7.874,-1.709,66.667,118.000,1.000,3.029,0.000
125044.600,121617.700,138851.600,129602.800,123543.400,131191.100,131997.400,126114.000,-0.130,0.939,-0.195,0.275,7.843,-2.380,66.667,119.000,1.000,0.008,0.000
125033.100,121607.000,138838.600,129594.200,123530.900,131184.100,131985.500,126105.500,-0.131,0.951,-0.197,0.885,7.660,-2.716,66.667,120.000,1.000,1.920,0.000
125030.100,121605.800,138834.600,129582.300,123527.500,131180.200,131983.400,126101.100,-0.135,0.958,-0.200,1.068,7.294,-2.747,66.667,121.000,1.000,3.778,0.000
125024.800,121603.600,138830.600,129574.600,123523.800,131178.200,131981.300,126093.800,-0.136,0.961,-0.197,1.373,6.958,-2.655,66.667,122.000,1.000,10.568,0.000
125018.800,121595.600,138824.700,129570.700,123519.900,131174.200,131978.000,126092.200,-0.141,0.967,-0.200,1.526,6.653,-2.625,66.667,123.000,1.000,0.012,0.000
125024.000,121599.800,138828.100,129579.400,123524.100,131178.900,131984.500,126096.800,-0.148,0.969,-0.205,1.678,6.256,-2.441,66.667,124.000,1.000,2.498,0.000
125028.100,121605.600,138833.000,129591.000,123535.800,131192.900,132007.000,126114.400,-0.154,0.968,-0.208,1.617,5.768,-2.319,66.667,125.000,1.000,0.009,0.000
125011.400,121592.200,138817.700,129575.100,123527.000,131179.300,131997.600,126110.400,-0.159,0.967,-0.211,1.648,5.219,-2.350,66.667,126.000,1.000,10.649,0.000
124997.900,121577.700,138802.900,129561.500,123513.100,131159.200,131974.400,126096.400,-0.164,0.962,-0.214,1.740,4.547,-2.319,66.667,127.000,1.000,2.491,0.000
124981.300,121561.800,138788.000,129547.200,123500.400,131147.900,131961.900,126084.300,-0.170,0.957,-0.219,1.984,3.845,-2.289,66.667,128.000,1.000,2.483,0.000
124996.200,121578.700,138803.500,129563.300,123517.200,131172.800,131983.000,126102.600,-0.171,0.954,-0.225,2.289,3.052,-2.197,66.667,129.000,1.000,3.735,0.000
124992.700,121575.900,138799.900,129561.700,123511.100,131165.200,131971.200,126097.400,-0.172,0.950,-0.227,2.625,2.502,-2.197,66.667,130.000,1.000,11.917,0.000
124968.100,121553.800,138774.500,129536.900,123485.000,131141.600,131938.000,126064.200,-0.173,0.950,-0.225,3.113,1.984,-2.106,66.667,131.000,1.000,0.024,0.000
124968.400,121550.700,138773.900,129538.100,123484.100,131132.900,131942.300,126065.300,-0.172,0.956,-0.229,3.387,1.282,-1.984,66.667,132.000,1.000,2.417,0.000
