EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, ACC X, ACC Y, ACC Z, GYR X, GYR Y, GYR Z, BAT, CNT, VALID, DT, TRIG
125583.100,121807.400,139257.000,128664.300,122108.500,132453.200,128906.500,124016.200,-0.139,0.940,-0.352,-5.463,2.167,-0.885,66.667,85.000,1.000,8.695,0.000
125566.000,121837.500,139243.900,128658.300,122091.400,132436.500,128893.500,123992.700,-0.138,0.942,-0.348,-5.798,2.075,-0.854,66.667,86.000,1.000,3.144,0.000
125568.500,121853.100,139245.200,128660.100,122090.200,132436.600,128893.800,123993.400,-0.141,0.942,-0.344,-6.073,2.136,-0.732,66.667,87.000,1.000,0.011,0.000
125561.800,121814.100,139236.900,128707.200,122081.800,132419.300,128880.200,123983.500,-0.141,0.940,-0.341,-6.531,2.045,-0.641,66.667,88.000,1.000,1.819,0.000
125551.200,121837.900,139215.300,128601.100,122060.800,132404.000,128849.100,123952.000,-0.144,0.938,-0.344,-6.744,2.014,-0.610,66.667,89.000,1.000,8.792,0.000
125576.500,121892.500,139241.900,128677.500,122074.700,132419.500,128847.800,123948.700,-0.146,0.937,-0.341,-6.897,2.075,-0.610,66.667,90.000,1.000,6.843,0.000
125521.900,121807.100,139187.500,128614.400,122032.700,132369.400,128824.800,123925.100,-0.148,0.934,-0.341,-7.111,1.923,-0.671,66.667,91.000,1.000,0.011,0.000
125519.300,121847.300,139188.300,128649.600,122038.400,132377.600,128831.300,123934.100,-0.151,0.933,-0.339,-7.141,1.740,-0.793,66.667,92.000,1.000,1.902,0.000
125472.300,121688.600,139124.400,128537.300,121987.900,132334.700,128791.900,123897.400,-0.150,0.932,-0.334,-7.111,1.587,-0.793,66.667,93.000,1.000,3.724,0.000
125528.700,121813.300,139180.900,128622.900,122025.900,132365.400,128804.300,123912.300,-0.149,0.927,-0.333,-7.080,1.526,-0.671,66.667,94.000,1.000,8.775,0.000
125504.300,121783.800,139161.200,128596.500,122012.000,132354.200,128795.000,123900.000,-0.148,0.923,-0.334,-7.080,1.282,-0.580,66.667,95.000,1.000,3.072,0.000
125445.300,121705.100,139098.000,128483.000,121962.200,132302.900,128763.800,123864.900,-0.147,0.918,-0.333,-6.958,1.373,-0.427,66.667,96.000,1.000,0.008,0.000
125443.200,121733.100,139096.300,128492.900,121958.200,132296.700,128757.900,123858.200,-0.149,0.915,-0.332,-6.775,1.221,-0.244,66.667,97.000,1.000,1.887,0.000
125460.000,121731.100,139113.100,128548.700,121973.200,132312.000,128764.000,123872.200,-0.147,0.911,-0.333,-6.592,1.221,-0.214,66.667,98.000,1.000,11.264,0.000
125471.400,121759.500,139128.100,128582.800,121985.000,132317.300,128762.800,123879.500,-0.146,0.910,-0.333,-6.317,1.160,-0.061,66.667,99.000,1.000,3.053,0.000
125446.900,121714.100,139099.000,128524.900,121963.100,132297.600,128748.800,123857.300,-0.143,0.909,-0.333,-5.829,1.221,0.061,66.667,100.000,1.000,0.007,0.000
125420.100,121661.800,139075.200,128520.800,121944.700,132271.200,128741.700,123853.800,-0.141,0.911,-0.334,-5.371,1.251,0.183,66.667,101.000,1.000,8.138,0.000
125447.600,121738.000,139101.900,128529.800,121964.200,132291.400,128757.600,123868.600,-0.138,0.909,-0.336,-5.035,1.404,0.214,66.667,102.000,1.000,2.494,0.000
125431.800,121704.600,139083.600,128501.200,121945.600,132272.200,128733.000,123835.800,-0.136,0.910,-0.336,-4.517,1.617,0.336,66.667,103.000,1.000,3.874,0.000
125470.400,121868.200,139135.100,128559.300,121991.600,132320.500,128753.500,123868.100,-0.133,0.908,-0.341,-4.120,1.556,0.336,66.667,104.000,1.000,3.630,0.000
125448.800,121766.700,139105.900,128539.000,121969.800,132294.300,128743.300,123852.800,-0.127,0.908,-0.344,-3.693,1.801,0.458,66.667,105.000,1.000,10.563,0.000
125372.700,121566.400,139023.300,128460.800,121908.500,132230.800,128713.100,123817.100,-0.121,0.907,-0.344,-3.357,2.136,0.549,66.667,106.000,1.000,0.013,0.000
125402.400,121643.200,139050.900,128492.200,121929.300,132251.500,128730.900,123836.600,-0.118,0.909,-0.346,-2.808,2.380,0.641,66.667,107.000,1.000,1.922,0.000
125410.600,121701.800,139064.400,128509.900,121940.000,132265.500,128730.900,123837.000,-0.115,0.913,-0.345,-2.319,2.777,0.702,66.667,108.000,1.000,2.577,0.000
125419.600,121732.300,139073.800,128522.800,121945.900,132277.300,128724.200,123835.300,-0.117,0.918,-0.351,-1.923,3.113,0.854,66.667,109.000,1.000,8.766,0.000
125367.700,121593.400,139010.300,128416.100,121893.800,132220.300,128691.100,123804.000,-0.121,0.921,-0.351,-1.587,3.418,0.824,66.667,110.000,1.000,3.029,0.000
125413.800,121683.400,139060.600,128499.100,121932.900,132259.800,128725.900,123839.500,-0.121,0.925,-0.351,-1.465,3.784,0.763,66.667,111.000,1.000,0.010,0.000
125391.600,121662.400,139039.400,128470.300,121915.100,132249.600,128716.300,123825.300,-0.123,0.928,-0.352,-1.282,3.906,0.610,66.667,112.000,1.000,8.158,0.000
125401.500,121668.700,139043.900,128488.000,121918.500,132244.800,128710.400,123831.100,-0.126,0.932,-0.353,-1.190,4.089,0.610,66.667,113.000,1.000,4.411,0.000
125404.600,121799.500,139055.600,128477.900,121925.600,132264.300,128698.000,123807.400,-0.130,0.939,-0.352,-1.160,4.150,0.458,66.667,114.000,1.000,0.009,0.000
125404.400,121686.200,139045.200,128502.700,121918.800,132248.700,128700.100,123814.500,-0.135,0.949,-0.351,-1.129,4.059,0.153,66.667,115.000,1.000,8.000,0.000
125385.800,121619.200,139026.500,128485.400,121906.700,132228.600,128701.700,123816.600,-0.142,0.954,-0.349,-1.465,4.028,-0.061,66.667,116.000,1.000,3.160,0.000
125398.700,121650.400,139041.500,128511.000,121920.000,132238.500,128715.400,123829.200,-0.148,0.962,-0.351,-1.892,3.632,-0.336,66.667,117.000,1.000,0.011,0.000
125368.700,121668.900,139018.000,128462.500,121901.500,132221.400,128688.100,123802.800,-0.153,0.963,-0.346,-2.533,3.357,-0.580,66.667,118.000,1.000,1.822,0.000
125372.200,121675.800,139014.800,128413.100,121895.200,132221.200,128670.900,123785.800,-0.158,0.961,-0.344,-3.113,2.838,-0.824,66.667,119.000,1.000,11.393,0.000
125384.700,121665.600,139029.200,128472.700,121908.300,132221.200,128680.700,123804.100,-0.162,0.957,-0.347,-3.784,2.319,-1.160,66.667,120.000,1.000,2.976,0.000
125352.400,121635.100,138990.200,128373.300,121876.500,132200.600,128669.600,123773.500,-0.162,0.957,-0.345,-4.333,1.648,-1.312,66.667,121.000,1.000,0.012,0.000
125368.500,121662.600,139010.700,128450.200,121891.800,132209.300,128687.200,123795.700,-0.162,0.956,-0.349,-4.944,0.885,-1.221,66.667,122.000,1.000,1.932,0.000
125400.500,121670.400,139040.500,128537.800,121915.000,132230.700,128696.200,123814.700,-0.156,0.957,-0.353,-5.371,0.122,-1.251,66.667,123.000,1.000,14.357,0.000
