EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
176384.400,175386.400,713410.600,713835.300,155548.100,183627.100,174095.300,160066.200,0.000
176372.400,175401.800,713376.600,713801.000,155855.100,183663.800,174421.000,160094.700,0.000
176345.100,175367.000,713344.800,713769.600,156054.200,183634.600,174635.900,160061.200,0.000
176341.200,175340.000,713313.700,713738.100,156235.000,183601.300,174822.900,160034.100,0.000
176346.400,175333.200,713281.100,713705.900,156459.000,183586.200,175045.700,160034.800,0.000
176349.500,175341.900,713252.600,713677.600,156711.100,183590.400,175302.300,160050.200,0.000
176344.800,175366.300,713223.600,713649.300,157025.600,183634.600,175635.800,160088.500,0.000
176319.900,175337.600,713196.400,713621.500,157224.900,183607.500,175851.500,160059.000,0.000
176320.600,175317.000,713172.300,713597.200,157407.800,183575.400,176040.400,160037.500,0.000
176330.700,175314.400,713149.700,713574.400,157639.600,183568.800,176272.100,160046.500,0.000
176321.900,175312.200,713122.200,713546.800,157875.800,183567.100,176514.700,160047.600,0.000
176320.000,175337.500,713098.000,713522.600,158183.400,183608.600,176842.000,160078.300,0.000
176298.300,175312.000,713074.600,713499.300,158384.100,183584.900,177055.500,160047.800,0.000
176291.000,175287.600,713050.600,713475.600,158559.600,183548.900,177235.700,160017.800,0.000
176297.400,175284.500,713025.500,713450.300,158781.100,183539.800,177458.100,160019.500,0.000
176301.700,175296.000,713004.900,713429.400,159027.600,183551.400,177710.000,160035.500,0.000
176302.900,175326.600,712984.300,713408.200,159337.500,183600.400,178035.300,160073.400,0.000
176284.500,175303.800,712963.400,713387.500,159534.300,183582.500,178242.500,160046.500,0.000
176275.500,175277.600,712941.600,713365.900,159703.900,183549.700,178414.800,160020.200,0.000
176273.700,175266.100,712921.700,713346.200,159919.600,183537.400,178627.900,160021.800,0.000
176264.300,175264.200,712900.700,713325.200,160153.400,183537.900,178862.900,160028.600,0.000
176268.800,175298.000,712886.100,713310.300,160465.200,183592.100,179190.200,160072.700,0.000
176236.500,175263.000,712864.400,713288.300,160648.300,183559.400,179380.800,160033.200,0.000
176221.300,175231.600,712841.800,713266.000,160812.000,183518.700,179545.800,160002.400,0.000
176231.500,175229.500,712826.100,713250.800,161030.400,183515.100,179761.500,160013.400,0.000
176233.800,175241.300,712807.900,713232.700,161268.400,183526.500,179997.300,160029.600,0.000
176232.500,175271.300,712790.600,713214.800,161566.100,183572.600,180307.100,160064.100,0.000
176215.900,175251.600,712774.800,713198.900,161759.100,183554.000,180509.800,160040.100,0.000
176207.900,175223.600,712756.700,713180.800,161918.400,183515.300,180669.600,160008.800,0.000
176215.500,175222.300,712741.200,713165.300,162130.000,183506.600,180876.900,160016.900,0.000
176221.000,175237.100,712726.200,713150.300,162365.300,183517.900,181111.800,160032.000,0.000
176223.000,175268.900,712709.000,713133.000,162665.000,183567.100,181423.000,160068.800,0.000
176200.400,175240.700,712692.800,713116.600,162852.000,183544.900,181615.900,160038.600,0.000
176195.200,175216.600,712679.900,713103.600,163018.300,183513.800,181780.100,160013.300,0.000
176200.900,175211.000,712665.600,713090.100,163230.200,183507.000,181982.500,160015.300,0.000
176207.900,175229.300,712655.100,713079.300,163475.800,183530.000,182222.400,160034.700,0.000
176197.600,175248.200,712641.100,713065.000,163768.600,183571.000,182522.000,160063.600,0.000
176166.500,175214.700,712624.100,713048.300,163943.800,183535.600,182699.500,160026.300,0.000
176168.300,175198.100,712611.300,713035.100,164113.000,183507.300,182861.000,160008.500,0.000
176177.800,175194.400,712599.800,713023.400,164319.800,183497.700,183055.200,160013.600,0.000
176182.600,175206.700,712588.100,713011.600,164551.100,183507.600,183278.300,160025.200,0.000
176183.300,175229.500,712575.200,712998.300,164838.500,183550.700,183575.300,160056.900,0.000
176165.200,175203.200,712560.600,712984.300,165015.400,183526.700,183755.600,160024.700,0.000
176170.300,175190.200,712548.800,712973.200,165183.500,183504.000,183917.700,160007.700,0.000
176185.200,175199.500,712540.600,712964.600,165402.300,183510.400,184127.500,160025.600,0.000
176180.900,175200.300,712528.100,712951.800,165624.600,183516.600,184344.800,160034.100,0.000
176185.600,175233.900,712518.100,712941.600,165914.900,183566.000,184639.800,160070.800,0.000
176168.200,175214.400,712506.600,712930.500,166090.400,183545.400,184813.900,160040.900,0.000
176145.900,175178.800,712491.200,712915.100,166234.000,183500.100,184949.200,160005.200,0.000
176149.400,175170.000,712480.800,712904.600,166438.000,183491.200,185139.400,160016.300,0.000
176152.800,175176.200,712470.600,712894.400,166661.100,183501.300,185353.500,160033.800,0.000
176158.100,175212.000,712462.400,712886.600,166953.500,183554.200,185651.600,160080.900,0.000
176137.800,175186.800,712448.500,712872.600,167123.200,183526.100,185823.500,160052.700,0.000
176141.500,175169.200,712437.800,712862.000,167280.600,183496.900,185970.500,160032.400,0.000
176157.300,175176.800,712432.200,712856.200,167489.800,183493.500,186162.700,160044.700,0.000
176162.700,175188.600,712424.800,712848.600,167709.000,183501.200,186370.400,160056.900,0.000
176159.700,175214.300,712413.900,712837.800,167986.200,183543.000,186650.600,160090.300,0.000
