EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, ACC X, ACC Y, ACC Z, GYR X, GYR Y, GYR Z, BAT, CNT, VALID, DT, TRIG
104957.800,97572.360,429907.100,386954.300,102846.500,78781.700,64206.910,69154.390,-0.119,0.950,-0.268,-6.042,-8.026,-1.526,73.333,91.000,1.000,0.008,0.000
106143.300,95660.620,425649.600,386697.700,99855.440,82702.570,66329.260,72111.380,-0.122,0.947,-0.270,-5.676,-7.996,-1.709,73.333,92.000,1.000,8.128,0.000
106762.600,93435.790,422633.600,384813.900,97138.390,84248.740,67993.620,73985.690,-0.117,0.943,-0.270,-5.371,-8.057,-1.862,73.333,93.000,1.000,2.410,0.000
105456.500,93536.160,420946.300,380733.000,97963.820,80770.750,66630.420,71914.210,-0.115,0.945,-0.268,-4.883,-7.874,-1.770,73.333,94.000,1.000,8.830,0.000
102897.400,94478.230,419005.400,376514.900,100164.500,76837.500,63554.450,68199.780,-0.113,0.952,-0.262,-4.425,-7.507,-1.678,73.333,95.000,1.000,2.454,0.000
101497.600,93980.450,415463.400,374106.600,99434.510,76299.050,61960.710,66835.160,-0.105,0.956,-0.262,-4.211,-7.233,-1.404,73.333,96.000,1.000,2.548,0.000
102307.100,92188.590,411635.500,373589.900,96627.440,79390.650,63576.340,69136.000,-0.101,0.963,-0.265,-4.120,-6.744,-1.099,73.333,97.000,1.000,3.763,0.000
102712.800,90155.750,408851.900,371762.200,94164.750,80620.310,64920.140,70648.740,-0.094,0.961,-0.262,-4.181,-6.348,-0.580,73.333,98.000,1.000,9.357,0.000
101652.000,90227.950,407167.300,368179.100,94939.800,77825.950,63860.640,69003.100,-0.090,0.958,-0.262,-4.272,-5.676,-0.061,73.333,99.000,1.000,0.012,0.000
99560.080,91070.880,405260.500,364475.800,96901.130,74622.410,61348.660,65963.440,-0.090,0.960,-0.262,-4.181,-4.913,0.793,73.333,100.000,1.000,2.459,0.000
98323.150,90645.270,402038.400,362208.700,96240.160,74055.420,59945.080,64731.690,-0.086,0.966,-0.265,-4.303,-4.242,1.434,73.333,101.000,1.000,0.005,0.000
98787.110,89001.300,398582.000,361425.500,93676.680,76377.860,61100.590,66428.170,-0.089,0.974,-0.265,-4.211,-3.662,2.075,73.333,102.000,1.000,15.674,0.000
98974.540,87169.480,395970.700,359607.500,91474.070,77284.130,62115.080,67574.350,-0.090,0.976,-0.266,-4.395,-3.052,2.625,73.333,103.000,1.000,3.094,0.000
98097.380,87170.320,394241.000,356433.000,92119.640,75064.590,61283.310,66274.380,-0.087,0.976,-0.268,-4.639,-2.502,2.960,73.333,104.000,1.000,0.008,0.000
96415.650,87867.390,392342.900,353178.800,93777.590,72505.420,59272.090,63843.140,-0.088,0.977,-0.264,-4.822,-2.014,3.265,73.333,105.000,1.000,1.892,0.000
95340.890,87501.590,389416.300,351044.300,93189.760,71933.990,58062.460,62765.110,-0.084,0.975,-0.274,-5.157,-1.587,3.510,73.333,106.000,1.000,2.441,0.000
95509.140,86023.130,386293.200,350021.400,90910.650,73568.450,58808.880,63933.570,-0.085,0.973,-0.273,-5.463,-1.190,3.906,73.333,107.000,1.000,2.549,0.000
95508.940,84404.590,383833.800,348211.200,88983.910,74177.020,59516.560,64742.360,-0.084,0.970,-0.274,-5.737,-0.977,4.211,73.333,108.000,1.000,11.934,0.000
94788.270,84338.700,382067.800,345399.300,89491.570,72474.250,58877.720,63742.030,-0.082,0.969,-0.272,-6.104,-0.916,4.395,73.333,109.000,1.000,0.017,0.000
93431.430,84847.520,380150.800,342506.200,90807.360,70472.240,57285.370,61828.810,-0.088,0.965,-0.274,-6.226,-0.702,4.730,73.333,110.000,1.000,1.789,0.000
92470.040,84485.280,377452.900,340442.100,90251.280,69883.750,56230.070,60862.400,-0.091,0.966,-0.271,-6.287,-0.763,4.822,73.333,111.000,1.000,2.444,0.000
