EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, ACC X, ACC Y, ACC Z, GYR X, GYR Y, GYR Z, BAT, CNT, VALID, DT, TRIG
100677.400,91757.610,445539.300,398375.700,96661.880,74059.260,60199.020,66372.910,-0.014,0.916,-0.396,-3.113,1.190,-1.251,66.667,95.000,1.000,0.013,0.000
99234.520,91575.000,441973.400,395755.600,94961.590,73595.130,58564.690,64955.280,-0.016,0.914,-0.401,-3.174,1.038,-1.251,66.667,96.000,1.000,1.832,0.000
100012.700,89937.990,438484.900,395069.000,92319.200,77050.050,60287.310,67199.130,-0.014,0.913,-0.398,-3.143,0.977,-1.129,66.667,97.000,1.000,8.787,0.000
100451.700,87718.020,435758.400,393186.300,90801.110,78517.130,61762.770,68730.200,-0.012,0.914,-0.398,-3.143,0.854,-0.977,66.667,98.000,1.000,3.073,0.000
99458.160,87562.500,433636.200,389597.100,92124.440,75511.660,60717.260,67181.910,-0.010,0.913,-0.396,-2.930,0.946,-0.977,66.667,99.000,1.000,0.010,0.000
97380.950,88442.200,431259.600,385807.800,93463.590,71952.240,58084.050,64161.710,-0.008,0.910,-0.399,-2.808,0.916,-0.824,66.667,100.000,1.000,1.841,0.000
96106.120,88264.810,427991.100,383327.100,91984.370,71433.450,56633.450,62882.440,-0.010,0.912,-0.402,-2.655,0.977,-0.702,66.667,101.000,1.000,11.315,0.000
96544.690,86748.840,424785.600,382380.700,89540.360,74054.940,57879.820,64538.690,-0.010,0.913,-0.403,-2.594,1.007,-0.610,66.667,102.000,1.000,3.083,0.000
96767.730,84779.220,422216.800,380524.600,88123.340,75177.070,59021.010,65714.080,-0.009,0.918,-0.400,-2.563,1.038,-0.580,66.667,103.000,1.000,0.010,0.000
95957.580,84613.850,420151.700,377362.600,89255.330,72819.980,58224.530,64511.360,-0.010,0.919,-0.400,-2.502,1.007,-0.549,66.667,104.000,1.000,1.987,0.000
94290.500,85341.850,417874.300,374026.300,90431.960,69985.950,56121.340,62101.630,-0.009,0.922,-0.402,-2.472,1.099,-0.366,66.667,105.000,1.000,9.992,0.000
93179.000,85160.470,414874.100,371672.300,89172.100,69436.630,54864.450,60974.160,-0.010,0.926,-0.399,-2.594,1.068,-0.458,66.667,106.000,1.000,2.401,0.000
93320.000,83775.060,411907.500,370477.100,86962.320,71295.840,55676.860,62096.980,-0.009,0.928,-0.398,-2.563,1.068,-0.519,66.667,107.000,1.000,2.444,0.000
93331.530,82036.340,409445.600,368612.500,85641.770,72068.270,56477.360,62914.450,-0.009,0.933,-0.401,-2.808,1.038,-0.549,66.667,108.000,1.000,3.822,0.000
92647.780,81827.670,407397.700,365798.600,86535.880,70251.160,55858.820,61979.290,-0.006,0.938,-0.398,-2.899,1.129,-0.458,66.667,109.000,1.000,9.370,0.000
91317.500,82373.680,405186.700,362845.700,87499.380,68043.100,54206.270,60095.770,-0.004,0.940,-0.397,-3.113,1.160,-0.336,66.667,110.000,1.000,0.015,0.000
90354.360,82180.300,402425.700,360610.600,86439.320,67485.800,53136.670,59120.200,-0.002,0.941,-0.396,-3.387,1.251,-0.305,66.667,111.000,1.000,1.818,0.000
90274.400,80963.470,399697.900,359228.900,84512.480,68721.560,53611.250,59815.530,0.001,0.938,-0.394,-3.571,1.343,-0.122,66.667,112.000,1.000,8.827,0.000
90130.460,79477.410,397352.100,357373.800,83328.090,69211.130,54134.610,60339.070,0.002,0.936,-0.395,-3.784,1.495,-0.183,66.667,113.000,1.000,3.065,0.000
89549.410,79229.410,395319.100,354850.600,83990.160,67850.650,53658.230,59621.360,0.002,0.935,-0.395,-4.059,1.587,-0.183,66.667,114.000,1.000,0.018,0.000
88498.120,79592.800,393161.200,352216.500,84731.340,66175.120,52391.460,58181.190,0.000,0.930,-0.396,-4.272,1.862,-0.153,66.667,115.000,1.000,1.894,0.000
87652.220,79362.220,390592.600,350070.900,83836.160,65608.170,51483.500,57331.700,0.000,0.927,-0.396,-4.181,2.045,-0.122,66.667,116.000,1.000,8.708,0.000
87372.740,78274.600,388044.100,348513.000,82165.060,66293.680,51656.140,57650.820,-0.001,0.926,-0.395,-4.303,2.136,-0.122,66.667,117.000,1.000,14.365,0.000
