EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, ACC X, ACC Y, ACC Z, GYR X, GYR Y, GYR Z, BAT, CNT, VALID, DT, TRIG
190085.700,176494.100,636116.600,589874.800,155136.600,150398.500,137169.400,146140.700,0.002,0.936,-0.395,-3.784,1.495,-0.183,66.667,113.000,1.000,3.065,0.000
189987.100,176413.800,635592.400,589400.900,155045.700,150327.500,137101.900,146059.100,0.002,0.935,-0.395,-4.059,1.587,-0.183,66.667,114.000,1.000,0.018,0.000
189949.100,176346.200,635131.800,589060.100,155040.300,150287.200,137076.900,146065.800,0.000,0.930,-0.396,-4.272,1.862,-0.153,66.667,115.000,1.000,1.894,0.000
189907.000,176271.800,634675.500,588719.100,155034.500,150236.600,137043.600,146059.600,0.000,0.927,-0.396,-4.181,2.045,-0.122,66.667,116.000,1.000,8.708,0.000
189782.800,176168.500,634157.800,588232.700,154922.000,150138.500,136956.500,145945.500,-0.001,0.926,-0.395,-4.303,2.136,-0.122,66.667,117.000,1.000,14.365,0.000
189650.200,176084.600,633645.900,587723.900,154787.100,150051.300,136868.100,145820.000,-0.003,0.924,-0.392,-4.242,2.197,-0.366,66.667,118.000,1.000,0.012,0.000
189568.600,176018.800,633186.500,587313.200,154707.300,149984.600,136802.800,145745.600,-0.004,0.920,-0.389,-4.120,2.380,-0.427,66.667,119.000,1.000,1.871,0.000
189540.300,175959.700,632780.800,587014.900,154700.100,149933.700,136767.600,145745.900,-0.004,0.915,-0.389,-4.028,2.472,-0.610,66.667,120.000,1.000,2.517,0.000
189522.100,175910.300,632398.200,586734.300,154716.500,149904.100,136753.000,145759.000,-0.004,0.909,-0.386,-3.845,2.472,-0.793,66.667,121.000,1.000,6.203,0.000
189434.900,175846.600,631963.400,586323.200,154639.700,149845.800,136696.900,145678.800,-0.005,0.907,-0.390,-3.754,2.533,-1.007,66.667,122.000,1.000,3.727,0.000
189320.500,175776.800,631509.400,585864.200,154514.800,149770.300,136616.500,145559.700,-0.005,0.906,-0.393,-3.479,2.594,-1.190,66.667,123.000,1.000,4.305,0.000
189240.300,175710.700,631090.400,585485.800,154433.200,149704.200,136548.400,145485.600,-0.006,0.906,-0.394,-3.326,2.594,-1.312,66.667,124.000,1.000,0.009,0.000
189225.200,175668.500,630742.600,585242.200,154449.400,149682.000,136537.100,145505.000,-0.010,0.908,-0.390,-3.082,2.502,-1.556,66.667,125.000,1.000,8.855,0.000
189220.000,175634.100,630410.300,585012.700,154477.700,149666.800,136532.900,145531.000,-0.011,0.906,-0.388,-2.899,2.533,-1.740,66.667,126.000,1.000,0.030,0.000
189140.000,175578.900,630018.800,584643.100,154405.700,149616.100,136484.000,145452.800,-0.013,0.908,-0.391,-2.625,2.441,-1.770,66.667,127.000,1.000,2.406,0.000
189031.200,175512.300,629604.300,584221.300,154287.800,149549.400,136410.300,145338.700,-0.014,0.911,-0.390,-2.411,2.319,-1.892,66.667,128.000,1.000,0.009,0.000
188962.900,175455.800,629231.900,583888.500,154219.000,149501.000,136357.200,145278.900,-0.018,0.909,-0.390,-2.289,2.075,-1.923,66.667,129.000,1.000,8.192,0.000
188957.900,175422.800,628925.600,583683.600,154239.700,149490.100,136351.200,145306.900,-0.019,0.909,-0.387,-2.136,1.923,-2.014,66.667,130.000,1.000,7.486,0.000
188951.500,175385.000,628619.900,583473.800,154260.900,149472.700,136345.600,145327.500,-0.021,0.910,-0.388,-1.984,1.770,-2.136,66.667,131.000,1.000,2.559,0.000
188868.700,175325.400,628255.300,583125.300,154185.300,149420.300,136293.700,145245.300,-0.023,0.915,-0.388,-1.953,1.587,-2.258,66.667,132.000,1.000,2.393,0.000
188778.700,175282.200,627891.600,582747.800,154084.300,149369.400,136235.000,145146.100,-0.025,0.915,-0.389,-1.801,1.373,-2.258,66.667,133.000,1.000,2.538,0.000
188717.600,175231.500,627555.300,582445.700,154019.800,149320.200,136180.600,145088.000,-0.023,0.915,-0.390,-1.648,1.221,-2.136,66.667,134.000,1.000,3.767,0.000
188727.900,175208.300,627293.100,582276.400,154050.000,149316.200,136181.800,145126.200,-0.021,0.917,-0.393,-1.495,0.946,-2.014,66.667,135.000,1.000,9.366,0.000
188745.200,175194.400,627042.600,582116.100,154094.400,149320.500,136198.700,145170.300,-0.017,0.920,-0.395,-1.495,0.824,-2.014,66.667,136.000,1.000,0.011,0.000
188677.300,175147.200,626715.100,581803.100,154029.500,149272.800,136155.800,145099.300,-0.014,0.921,-0.391,-1.434,0.793,-1.984,66.667,137.000,1.000,1.835,0.000
188590.900,175101.900,626375.400,581448.200,153927.200,149220.600,136098.300,145000.500,-0.014,0.922,-0.391,-1.556,0.732,-1.801,66.667,138.000,1.000,3.775,0.000
188544.900,175061.500,626073.600,581181.300,153870.800,149180.600,136052.800,144953.100,-0.014,0.922,-0.395,-1.648,0.732,-1.587,66.667,139.000,1.000,8.672,0.000
