EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, ACC X, ACC Y, ACC Z, GYR X, GYR Y, GYR Z, BAT, CNT, VALID, DT, TRIG
68113.310,66260.380,75993.200,70925.590,68030.150,70976.220,73120.470,69521.280,-0.173,0.972,-0.149,-2.991,0.427,-0.366,66.667,144.000,1.000,1.928,0.000
67815.580,65971.050,75662.010,70616.360,67734.390,70665.790,72802.520,69219.770,-0.173,0.970,-0.151,-3.204,0.244,-0.397,66.667,145.000,1.000,6.225,0.000
67482.430,65648.750,75290.470,70270.520,67404.550,70320.680,72447.860,68882.780,-0.173,0.970,-0.149,-3.265,0.031,-0.458,66.667,146.000,1.000,3.046,0.000
67104.220,65284.570,74868.430,69878.010,67031.660,69931.830,72048.660,68503.130,-0.174,0.970,-0.152,-3.296,-0.183,-0.488,66.667,147.000,1.000,0.008,0.000
66752.270,64946.970,74476.840,69513.090,66686.660,69574.050,71681.360,68151.420,-0.174,0.972,-0.150,-3.418,-0.305,-0.641,66.667,148.000,1.000,11.932,0.000
66450.440,64658.430,74143.360,69201.130,66392.360,69270.430,71369.490,67849.510,-0.175,0.973,-0.149,-3.571,-0.488,-0.824,66.667,149.000,1.000,2.574,0.000
66159.830,64379.910,73823.020,68901.450,66107.410,68974.390,71066.260,67556.960,-0.177,0.973,-0.148,-3.632,-0.854,-0.946,66.667,150.000,1.000,2.444,0.000
65827.720,64057.400,73454.520,68557.690,65776.070,68625.950,70707.620,67218.270,-0.176,0.972,-0.146,-3.723,-0.977,-1.190,66.667,151.000,1.000,2.489,0.000
65436.290,63672.740,73017.430,68150.120,65380.380,68206.010,70271.690,66816.140,-0.176,0.967,-0.146,-3.845,-1.160,-1.221,66.667,152.000,1.000,3.774,0.000
65071.220,63312.840,72609.300,67769.290,65010.340,67810.770,69861.000,66440.880,-0.176,0.960,-0.149,-3.845,-1.312,-1.343,66.667,153.000,1.000,11.789,0.000
